Column,id,title,publication,date
108277,161891,Chaffetz’s Support Of Trump Brings Boos And Jeers At Utah Town Hall,NPR,2017-02-10T00:00:00Z
108279,161893,Will Senate Democrats Work With Trump? The 10 Senators To Watch,NPR,2017-02-09T00:00:00Z
108281,161895,A Jewish Settlement In The West Bank Has Ties To Trump Administration,NPR,2017-02-10T00:00:00Z
108282,161896,8 Fact Checks On The Trump Administration This Week ,NPR,2017-02-11T00:00:00Z
108283,161897,A Trump Voter And Facebook Insulter Talk It Out — In Person,NPR,2017-02-11T00:00:00Z
108286,161902,Trump’s Criticism Of Judges Out Of Line With Past Presidents,NPR,2017-02-11T00:00:00Z
108288,161905,"Unlike Bush, Trump Invokes Terror Threat And Gets Pushback, Not Deference",NPR,2017-02-11T00:00:00Z
108289,161906,Trump Reportedly Plans To Refocus Violent Extremism Initiative On Muslims,NPR,2017-02-10T00:00:00Z
108295,161921,Trump Travel Ban Spotlights U.S. Dependence On Foreign-Born Doctors,NPR,2017-02-11T00:00:00Z
108299,161932,Trump Adviser Repeats Baseless Claims Of Voter Fraud In New Hampshire,NPR,2017-02-12T00:00:00Z
108300,161934,Trump Navigates The Hazard Of Presidential Golf Outings,NPR,2017-02-12T00:00:00Z
108301,161935,Melissa McCarthy’s ’Spicey’ And Alec Baldwin’s Trump Return To ’SNL’,NPR,2017-02-12T00:00:00Z
108308,161948,North Korea Test-Fires First Missile During Trump’s Presidency,NPR,2017-02-12T00:00:00Z
108312,161962,Michael Flynn Resigns As Trump’s National Security Adviser,NPR,2017-02-13T00:00:00Z
108315,161966,"For Refugees And Advocates, Trump Immigration Order Stay Leads To Disarray",NPR,2017-02-13T00:00:00Z
108317,161968,"After Meeting Canadian Prime Minister, Trump Talks Of Tweaking NAFTA",NPR,2017-02-13T00:00:00Z
108332,161987,Michael Flynn Left The Trump White House This Week. Here’s How That Happened,NPR,2017-02-14T00:00:00Z
108333,161988,Flynn’s Departure Adds Fuel As Trump’s Russia Problem Smolders,NPR,2017-02-14T00:00:00Z
108335,161990,"Conway Should Be Investigated For Plugging Ivanka Trump Products, Ethics Agency Says ",NPR,2017-02-14T00:00:00Z
108356,162011,Is Donald Trump Helping Or Hurting Twitter?,NPR,2017-02-14T00:00:00Z
108366,162022,"In Flynn’s Fall, Signs Of Potentially Deeper Problem In Trump’s White House",NPR,2017-02-15T00:00:00Z
108368,162024,"Trump Labor Nominee Andrew Puzder Withdraws, First Cabinet Pick To Fall",NPR,2017-02-15T00:00:00Z
108371,162028,"’I’d Like To See You Hold Back On Settlements,’ Trump Tells Netanyahu",NPR,2017-02-15T00:00:00Z
108372,162029,Transcript And Analysis: Trump And Netanyahu Hold Joint Press Conference,NPR,2017-02-15T00:00:00Z
108392,162050,"Trump’s Thursday Press Conference, Annotated",NPR,2017-02-16T00:00:00Z
108393,162051,Trump Says He Will Issue ’New Executive Action’ Related To Travel Ban,NPR,2017-02-16T00:00:00Z
108394,162052,’Nobody That I Know Of’: Trump Denies Campaign Contacts With Russia,NPR,2017-02-16T00:00:00Z
108395,162053,Trump Picks R. Alexander Acosta As New Labor Nominee,NPR,2017-02-16T00:00:00Z
108399,162057,China Grants Trump A Valuable Trademark Registration,NPR,2017-02-16T00:00:00Z
108400,162058,"Critics Say Trump Group Doing New Foreign Deals, Despite Pledge To Refrain",NPR,2017-02-13T00:00:00Z
108408,162066,"Inside The White House, Trump Changes His Tune On Leaks",NPR,2017-02-16T00:00:00Z
108409,162068,How Donald Trump’s Management Style Works (Or Doesn’t) In The White House,NPR,2017-02-16T00:00:00Z
108414,162073,Louisiana Immigrant Rights Groups Organize Against Trump Policies,NPR,2017-02-16T00:00:00Z
108424,162083,The Trump Media Survey Is Phenomenally Biased. It’s Also Useful,NPR,2017-02-17T00:00:00Z
108425,162084,Trump’s Sons Heading To Dubai As Business Interests Continue To Expand Overseas,NPR,2017-02-17T00:00:00Z
108426,162085,Trump Ethics Monitor: Has The President Kept His Promises?,NPR,2017-02-17T00:00:00Z
108427,162086,Trump’s Frequent Visits Disrupt Palm Beach Life And Businesses,NPR,2017-02-17T00:00:00Z
108434,162094,President Trump Seems Determined To Continue The Permanent Campaign ,NPR,2017-02-17T00:00:00Z
108435,162096,Trump Talks Jobs At Boeing Plant In South Carolina,NPR,2017-02-17T00:00:00Z
108444,162108,"Beyond DeVos, What 5 Key Trump Appointees Could Mean For Schools",NPR,2017-02-17T00:00:00Z
108450,162115,"With ’Fake News,’ Trump Moves From Alternative Facts To Alternative Language",NPR,2017-02-17T00:00:00Z
108451,162118,"U.S. Rivals Test Trump, And So Far The Response Is Restrained",NPR,2017-02-18T00:00:00Z
108452,162122,"DeVos Spars With Teachers, Trump On Autism And More Education Stories Of The Week",NPR,2017-02-18T00:00:00Z
108463,162142,5 Questions After A Chaotic Week In The Trump White House,NPR,2017-02-19T00:00:00Z
108469,162150,"New York Republican Rep. Tom Reed Faces Angry Crowds, Deep In Trump Country",NPR,2017-02-19T00:00:00Z
108470,162151,A Thriving Rural Town’s Winning Formula Faces New Threats Under Trump Administration,NPR,2017-02-19T00:00:00Z
108474,162166,Trump Names Lt. Gen. H.R. McMaster New National Security Adviser,NPR,2017-02-20T00:00:00Z
108475,162169,"Trump Says, ’Look What’s Happening In Sweden.’ Sweden Asks, ’Wait, What?’",NPR,2017-02-19T00:00:00Z
108500,162202,Green Card Holders Worry About Trump’s Efforts To Curtail Immigration,NPR,2017-02-21T00:00:00Z
108508,162211,New Trump Adviser H.R. McMaster Faces An Old Challenge — Iraq,NPR,2017-02-21T00:00:00Z
108519,162222,"At U.K. Parliament, Zingers Fly In Debate Over Trump State Visit",NPR,2017-02-21T00:00:00Z
108534,162237,"Trump’s Conflicts Could Undercut Global Efforts To Fight Corruption, Critics Say",NPR,2017-02-22T00:00:00Z
108544,162250,"What Is CPAC? A Room That Didn’t Always Love Trump, But Owes Him A Lot ",NPR,2017-02-22T00:00:00Z
108550,162256,Trump And Transgender Rights: What Just Happened?,NPR,2017-02-23T00:00:00Z
108551,162257,"Some Teachers, Principals And Students Condemn Trump Transgender Policy",NPR,2017-02-23T00:00:00Z
108552,162258,Trump Administration Rescinds Obama Rule On Transgender Students’ Bathroom Use,NPR,2017-02-22T00:00:00Z
108556,162262,Top Trump Advisers Bannon And Priebus Emphasize Unity At CPAC,NPR,2017-02-23T00:00:00Z
108560,162267,"Disgusted By Trump, A CIA Officer Quits. How Many More Could Follow?",NPR,2017-02-23T00:00:00Z
108573,162280,"Trump’s Plan To Hire 15,000 Border Patrol And ICE Agents Won’t Be Easy",NPR,2017-02-23T00:00:00Z
108585,162295,Trump Administration Weighs Increased Scrutiny Of Refugees’ Social Media ,NPR,2017-02-24T00:00:00Z
108586,162296,White House Asked FBI To Publicly Refute Reports Trump Associates Had Russia Contacts,NPR,2017-02-24T00:00:00Z
108599,162309,President Trump At CPAC: ’The Era Of Empty Talk Is Over’ ,NPR,2017-02-24T00:00:00Z
108606,162317,Democrats Pick Ex-Kentucky Governor To Respond To Trump Speech To Congress,NPR,2017-02-24T00:00:00Z
108615,162326,"Trump Takes His Vision To Congress, The Country And An Audience For The Ages",NPR,2017-02-25T00:00:00Z
108616,162327,"With Protests, Both Obama And Trump White Houses Saw ’Manufactured’ Anger ",NPR,2017-02-22T00:00:00Z
108625,162340,Trump And CPAC: A Complicated Relationship No More ,NPR,2017-02-25T00:00:00Z
108634,162366,Trump Will Be First President In 36 Years To Skip White House Correspondents’ Dinner ,NPR,2017-02-25T00:00:00Z
108637,162370,"In Eastern Virginia, Mixed Feelings on Trump’s Trans Restroom Guidance",NPR,2017-02-23T00:00:00Z
108638,162372,"Ethics Watchdog Has Big Impact On Federal Workers, But Not On Trump",NPR,2017-02-26T00:00:00Z
108646,162389,Reality Check: Trump Proposal Doesn’t Cover Major Military Expansion,NPR,2017-02-27T00:00:00Z
108648,162391,"Trump To Propose $54 Billion Defense Increase, Cuts To Domestic Programs",NPR,2017-02-27T00:00:00Z
108649,162392,"Bush Talks Trump, Describes ’Pretty Ugly’ Political Climate In Pair Of Interviews",NPR,2017-02-27T00:00:00Z
108657,162400,Father Of Navy SEAL Killed In Yemen Raid Has Harsh Words For Trump,NPR,2017-02-27T00:00:00Z
108659,162402,Here’s What To Watch For When Trump Addresses Congress,NPR,2017-02-27T00:00:00Z
108677,162423,Trump Aims To ’Eliminate’ Clean Water Rule ,NPR,2017-02-28T00:00:00Z
108678,162424,What 4 Voters Want To Hear From President Trump In His Address,NPR,2017-02-28T00:00:00Z
108679,162425,Why Trump’s Speech To Congress Is Not A State Of The Union,NPR,2017-02-28T00:00:00Z
108680,162426,Trump To Lay Out Plans For ’Renewal Of The American Spirit’ In Joint Address,NPR,2017-02-28T00:00:00Z
108681,162427,GOP Looks To Trump’s Address To Rally Lawmakers Around An Obamacare Strategy,NPR,2017-02-28T00:00:00Z
108682,162428,Some Democrats Will Bring Muslim Guests To Trump’s Speech,NPR,2017-02-28T00:00:00Z
108683,162429,"Trump May Weigh In On H-1B Visas, But Major Reform Depends On Congress",NPR,2017-02-28T00:00:00Z
108685,162431,Trump Nominee For Intel Boss Assures Senators He’ll Be Able To Take Charge,NPR,2017-02-28T00:00:00Z
108703,162452,Trump’s ’America First’ Agenda Marks Sharp Break In U.S. Economic Policy,NPR,2017-02-28T00:00:00Z
108706,162455,"Trump Gets Good Marks From Supporters For Speech, But Can He Move It Forward?",NPR,2017-03-01T00:00:00Z
108707,162456,"Seeming Presidential At Last, Trump Tries To Balance His Political Elements",NPR,2017-03-01T00:00:00Z
108708,162457,"In Emotional Moment Of Speech, Trump Addresses Navy SEAL’s Widow",NPR,2017-02-28T00:00:00Z
108709,162458,Trump Highlighted This Unusual School Choice Idea Last Night,NPR,2017-03-01T00:00:00Z
108711,162460,"Trump’s Address To Joint Session Of Congress, Annotated",NPR,2017-02-28T00:00:00Z
108712,162461,"Democratic Response To Trump’s Address To Congress, Annotated",NPR,2017-02-28T00:00:00Z
108715,162464,"Sensing Chaos, Russia Takes A ’Wait-And-See’ Approach To Trump",NPR,2017-03-01T00:00:00Z
108716,162465,"While Trump Touts Stock Market, Many Americans Are Left Out Of The Conversation",NPR,2017-03-01T00:00:00Z
108721,162471,"House Democrats Lose Another Bid To Investigate Trump, But Don’t Plan To Quit",NPR,2017-03-01T00:00:00Z
108726,162476,"Pence Says Speech Showed ’Big Heart,’ But Democrats Say Same Old Trump",NPR,2017-03-01T00:00:00Z
108738,162490,Attorney General Sessions To Recuse Himself From Any Trump Campaign Investigations,NPR,2017-03-02T00:00:00Z
108750,162503,$190 Million Raised To Fill Aid Gap Left By Trump’s Abortion Rule,NPR,2017-03-02T00:00:00Z
108771,162525,"Trump’s New Tone Wins Praise, But Only For 24 Hours",NPR,2017-03-03T00:00:00Z
108772,162527,"Trump Nominees’ Financial Reports Slow To Arrive For Ethics Review, Document Shows",NPR,2017-03-03T00:00:00Z
108792,162552,"This Week In Race: Best Picture, Worst Picture, Picturing Trump’s America",NPR,2017-03-03T00:00:00Z
108794,162554,"President Trump Accuses Obama Of ’Wire Tapping,’ Provides No Evidence",NPR,2017-03-04T00:00:00Z
108795,162555,Stop Using The Word ’Pivot’ — Trump Is Trump And Will Always Be Trump,NPR,2017-03-04T00:00:00Z
108806,162584,FBI Director Asks Justice Department To Publicly Deny Trump’s Wiretap Allegation,NPR,2017-03-05T00:00:00Z
108812,162592,’He’s Doing A Good Job’: Supporters Rally Nationwide To Defend Trump,NPR,2017-03-04T00:00:00Z
108813,162593,Trump’s International Policies Could Have Lasting Effects On Higher Ed,NPR,2017-03-05T00:00:00Z
108814,162594,"From Mom Jokes To Trump-Era Racism, Cristela Alonzo Aims To Skewer Latino Stereotypes",NPR,2017-03-05T00:00:00Z
108817,162597,White Nostalgia Didn’t Start With Trump — Just Look At Classic Rock,NPR,2017-03-05T00:00:00Z
108820,162612,"Full Text: Trump’s New Executive Order On Travel, Annotated",NPR,2017-03-06T00:00:00Z
108821,162613,Trump Signs New Order Blocking Arrivals From 6 Majority-Muslim Countries,NPR,2017-03-06T00:00:00Z
108822,162614,FAQ: On Alleged Wiretaps Of Trump Communications,NPR,2017-03-06T00:00:00Z
108825,162618,Samantha Bee On Trump’s Win: ’I Could Feel This Seismic Shift’,NPR,2017-03-06T00:00:00Z
108828,162621,Trump Has Many Jobs Unfilled; Is He ’Deconstructing The Administrative State’?,NPR,2017-03-06T00:00:00Z
108847,162640,"Trump Supports GOP Health Care Plan, But It Isn’t Everything He Wants",NPR,2017-03-07T00:00:00Z
108848,162641,4 Challenges Trump And Republicans Face When It Comes To Health Care,NPR,2017-03-07T00:00:00Z
108871,162667,Trump Won Big In House Conservatives’ Districts — Will They Defy Him On Health Care?,NPR,2017-03-08T00:00:00Z
108879,162676,China OKs 38 Trump Trademarks; Critics Say It Violates Emoluments Clause,NPR,2017-03-08T00:00:00Z
108880,162677,Ethics Watchdogs Want U.S. Attorney To Investigate Trump’s Business Interests,NPR,2017-03-08T00:00:00Z
108884,162681,A Conspiracy A Month? Trump Calls For 2 Investigations — With No Evidence,NPR,2017-03-08T00:00:00Z
108894,162694,"To Boost Trump Wiretap Claims, White House Leans On Unlikely Source",NPR,2017-03-08T00:00:00Z
108900,162702,"D.C. Restaurant Sues Trump, Claiming ’Unfair’ Competition  ",NPR,2017-03-09T00:00:00Z
108902,162704,Washington State Wants Judge’s Restraining Order Applied To Trump’s New Travel Ban,NPR,2017-03-09T00:00:00Z
108921,162727,Trump Reportedly Selects Jon Huntsman As U.S. Ambassador To Russia,NPR,2017-03-09T00:00:00Z
108926,162733,Trump Chooses Dr. Scott Gottlieb To Head Food And Drug Administration,NPR,2017-03-10T00:00:00Z
108927,162734,"Falling Stars: Negative Yelp Reviews Target Trump Restaurants, Hotels",NPR,2017-03-10T00:00:00Z
108940,162747,’He Needs To Listen To Us.’ Protesters Call On Trump To Respect Native Sovereignty,NPR,2017-03-10T00:00:00Z
108946,162753,Somaliland To Trump: Take Us Off Your Travel Ban,NPR,2017-03-10T00:00:00Z
108952,162762,President Trump’s Voter Fraud Investigation Is Off To a Slow Start,NPR,2017-03-11T00:00:00Z
108965,162787,Alec Baldwin’s Trump Can’t Rally The Troops And Ivanka Is ’Complicit’ On ’SNL’,NPR,2017-03-12T00:00:00Z
108975,162809,Trump Administration Asks For More Time To Provide Proof That Obama Wiretapped Trump,NPR,2017-03-13T00:00:00Z
108985,162820,ACLU Lawyer Sits At Heart Of Legal Resistance To Trump Agenda,NPR,2017-03-13T00:00:00Z
109001,162837,Ethics Documents Suggest Conflict Of Interest By Trump Adviser,NPR,2017-03-14T00:00:00Z
109018,162856,"Murdoch And Trump, An Alliance Of Mutual Interest",NPR,2017-03-14T00:00:00Z
109026,162864,"Trump Travel Ban Blocked Nationwide By Federal Judges In Hawaii, Maryland",NPR,2017-03-15T00:00:00Z
109033,162871,"In 2005, Trump Was Hit With A Tax That He Now Wants To Abolish ",NPR,2017-03-15T00:00:00Z
109034,162872,"Trump Paid About $38 Million In Federal Taxes In 2005, Leaked Returns Say",NPR,2017-03-14T00:00:00Z
109043,162881,"As Senate Investigators Push Back, White House Defends Trump Surveillance Claims ",NPR,2017-03-15T00:00:00Z
109047,162885,"Trump Says Snoop Dogg Video Would’ve Ended In Jail Time, Calls Career ’Failing’",NPR,2017-03-15T00:00:00Z
109057,162896,Former Trump National Security Adviser Was Paid To Advise Russian Firms,NPR,2017-03-16T00:00:00Z
109058,162897,Everything You Need To Know About Russia And The Trump Administration,NPR,2017-03-05T00:00:00Z
109059,162899,Trump Unveils ’Hard Power’ Budget That Boosts Military Spending,NPR,2017-03-16T00:00:00Z
109060,162900,Trump’s Budget Blueprint Pinches Pennies For Education,NPR,2017-03-16T00:00:00Z
109061,162901,Read President Trump’s Budget Blueprint,NPR,2017-03-16T00:00:00Z
109062,162902,"Trump Foreign Budget: HIV Prevention Spared, U.N. And Others Lose Big",NPR,2017-03-16T00:00:00Z
109063,162903,Trump Administration Proposes Big Cuts In Medical Research,NPR,2017-03-16T00:00:00Z
109064,162904,"Trump’s Budget Plan Cuts Funding For Arts, Humanities And Public Media",NPR,2017-03-16T00:00:00Z
109065,162905,Trump’s Budget Slashes Climate Change Funding,NPR,2017-03-16T00:00:00Z
109068,162908,The New Rulings Against Trump’s Travel Ban: What Was Blocked And Why,NPR,2017-03-16T00:00:00Z
109069,162909,Trump Violating Lawyers’ First Rule For Clients: Keep Your Mouth Shut,NPR,2017-03-16T00:00:00Z
109078,162919,"McDonald’s Tweet Blasts President Trump, And Is Quickly Deleted",NPR,2017-03-16T00:00:00Z
109081,162922,"Geert Wilders, ’Dutch Donald Trump,’ Takes Second Place In Closely Watched Election",NPR,2017-03-16T00:00:00Z
109086,162928,The Axis Of Awkward: When Merkel Met Trump,NPR,2017-03-17T00:00:00Z
109087,162929,Trump Stands By Unproven Wiretap Claim At Joint News Conference With Merkel,NPR,2017-03-17T00:00:00Z
109101,162944,Trump Embraces One Of Russia’s Favorite Propaganda Tactics — Whataboutism,NPR,2017-03-17T00:00:00Z
109102,162946,Trump Claims To Move Some Republicans From ’No’ To ’Yes’ On GOP Health Care Bill,NPR,2017-03-17T00:00:00Z
109110,162955,Trump’s Supreme Court Nominee Skeptical Of Federal Agency Power,NPR,2017-03-17T00:00:00Z
109113,162959,Trump Administration Files Motion Aimed At Controlling Consumer Protection Agency,NPR,2017-03-17T00:00:00Z
109145,163019,"Trump Faces Critical Phase, As He Tries To Make His Rhetoric Reality",NPR,2017-03-20T00:00:00Z
109162,163038,Ivanka Trump’s Move To The White House Raises Questions About Ethics,NPR,2017-03-21T00:00:00Z
109163,163039,Trump Says Republicans Will Lose In 2018 If They Don’t Support GOP Health Care Bill,NPR,2017-03-21T00:00:00Z
109166,163043,Trump’s Electronics Restrictions Could Cause Headaches For Touring Musicians,NPR,2017-03-21T00:00:00Z
109172,163049,"At Trump’s D.C. Hotel, A U.S.-Turkey Relations Conference Stirs Up Ethics Questions",NPR,2017-03-21T00:00:00Z
109173,163051,"Among Trump Supporters, Conflicts Of Interest Aren’t A Top Concern",NPR,2017-03-21T00:00:00Z
109190,163070,Trump Surveillance Flap Throws Monkey Wrench Into House Russia Investigation,NPR,2017-03-22T00:00:00Z
109191,163072,"Former Trump Campaign Head Manafort Was Paid Millions By A Putin Ally, AP Says",NPR,2017-03-22T00:00:00Z
109196,163079,"When Is A Deal Just A Deal? When Trump Sells A Property, It’s Not Always Clear",NPR,2017-03-22T00:00:00Z
109216,163100,Trump Ultimatum For House GOP: Vote On Health Bill Or Affordable Care Act Stands,NPR,2017-03-23T00:00:00Z
109219,163104,"GSA Says Trump D.C. Hotel Lease Is Valid, Despite Ban On Elected Officials ",NPR,2017-03-23T00:00:00Z
109241,163131,Advocates Say Trump Budget Cuts Will Hurt Country’s Most Vulnerable,NPR,2017-03-17T00:00:00Z
109242,163132,Health Care Plan Championed By Trump Hurts Counties That Voted For Him,NPR,2017-03-22T00:00:00Z
109253,163143,Trump Warns In ’Art Of The Deal’: ’Deliver The Goods’ Or Lose In A ’Landslide’,NPR,2017-03-24T00:00:00Z
109284,163179,"After A Wild Week, The House Trump-Russia Probe Endures — Barely",NPR,2017-03-25T00:00:00Z
109293,163195,Week Of High Expectations Stumbles To New Lows For Team Trump,NPR,2017-03-26T00:00:00Z
109310,163222,FACT CHECK: Trump Says Obamacare Is ’Exploding.’ It’s Not,NPR,2017-03-27T00:00:00Z
109311,163224,Trump’s Agenda May Be Doomed Unless He Learns That ’Little’ Stuff Matters,NPR,2017-03-27T00:00:00Z
109321,163235,Trump Son-In-Law Jared Kushner To Be Questioned By Senate Intel Panel Over Russia,NPR,2017-03-27T00:00:00Z
109328,163243,"Lawyer Sues Trump, Saying He’d Rather Not",NPR,2017-03-27T00:00:00Z
109329,163245,Can Groups Sue Over Trump’s Business Conflicts Even If They Weren’t Harmed?,NPR,2017-01-26T00:00:00Z
109338,163254,"Trump Lawyers Claim Immunity In Sex Harassment Suit, Just As Bill Clinton Did",NPR,2017-03-28T00:00:00Z
109341,163257,What Trump Misses About Energy Jobs In America,NPR,2017-03-28T00:00:00Z
109342,163258,Trump Takes Aim At A Centerpiece Of Obama’s Environmental Legacy,NPR,2017-03-28T00:00:00Z
109343,163259,"In Past Failures, A Possible Roadmap For Trump",NPR,2017-03-28T00:00:00Z
109348,163264,Trump’s Pick For Treasury Secretary Has Strong Ties To Hollywood,NPR,2016-11-30T00:00:00Z
109350,163267,Trump Supporter Or Investigator? 5 Problems For Devin Nunes And Trump White House,NPR,2017-03-28T00:00:00Z
109372,163292,Ivanka Trump To Be An Official White House Employee Covered By Ethics Rules,NPR,2017-03-29T00:00:00Z
109383,163306,Chinese President Xi Jinping To Meet With President Trump In Florida,NPR,2017-03-29T00:00:00Z
109384,163307,GAO Agrees To Review Costs Of Trump’s Trips To Mar-A-Lago,NPR,2017-03-28T00:00:00Z
109388,163311,6 Changes The Trump Administration Can Still Make To Obamacare,NPR,2017-03-29T00:00:00Z
109389,163312,Hillary Clinton Faults Trump On Health Care And Lack Of Female Appointees ,NPR,2017-03-29T00:00:00Z
109390,163313,Reality Check On Trump Calling For Bipartisanship On Health Care,NPR,2017-03-29T00:00:00Z
109398,163321,"Trump Company Reportedly Looking To Add Another Hotel In Washington, D.C.",NPR,2017-03-29T00:00:00Z
109404,163327,Trump Administration Appeals Hawaii Federal Judge’s Order Blocking Travel Ban,NPR,2017-03-30T00:00:00Z
109411,163336,Trump’s Draft Proposal Makes Tweaks To NAFTA,NPR,2017-03-30T00:00:00Z
109419,163344,"The U.S. Is Ramping Up Military Engagement, Which Could Be A Risk For Trump",NPR,2017-03-30T00:00:00Z
109422,163348,Rural Trump Voters Embrace The Sacrifices That Come With Support,NPR,2017-03-30T00:00:00Z
109443,163371,Judge Approves $25 Million Settlement Of Trump University Lawsuit ,NPR,2017-03-31T00:00:00Z
109454,163384,Ex-Trump Adviser Flynn Seeks Immunity Before Testifying On Russia Contacts,NPR,2017-03-30T00:00:00Z
109455,163385,Disclosures Outline The Wealth Of The Trump Administration,NPR,2017-03-31T00:00:00Z
109460,163393,"How Schools Are Like Uber, Trump U Settlement, And Other Education News Of The Week",NPR,2017-04-01T00:00:00Z
109467,163411,Why The Freedom Caucus Shouldn’t Worry About Primary Threats From President Trump,NPR,2017-04-02T00:00:00Z
109497,163453,Spotlight On Migrant Crimes Drums Up Support For Trump’s Immigration Dragnet,NPR,2017-04-03T00:00:00Z
109501,163458,First Lady Melania Trump Gets Her First Official Portrait,NPR,2017-04-03T00:00:00Z
109505,163462,On The Record: President Trump Vs. Private Citizen Trump On Syria,NPR,2017-04-04T00:00:00Z
109508,163465,Bidding Closes For Building Trump’s Border Wall,NPR,2017-04-04T00:00:00Z
109516,163474,"Citing Abortions In China, Trump Cuts Funds For U.N. Family Planning Agency",NPR,2017-04-04T00:00:00Z
109517,163475,Trump Administration Quietly Starts Review Of China’s Trade Status,NPR,2017-04-04T00:00:00Z
109533,163491,Trump Picks Strategy To Counter Russia Storyline: Blame Susan Rice,NPR,2017-04-05T00:00:00Z
109538,163496,PHOTOS: The Many Possible Shapes Of Trump’s Border Wall,NPR,2017-04-05T00:00:00Z
109542,163500,Trump Chief Strategist Steve Bannon Removed From National Security Council ,NPR,2017-04-05T00:00:00Z
109551,163509,Alec Baldwin On Career Highs And Lows And Playing A ’Larger Than Life’ Trump ,NPR,2017-04-05T00:00:00Z
109563,163522,Events In Syria Put Trump’s Foreign Policy Up For Grabs,NPR,2017-04-06T00:00:00Z
109571,163532,Sen. Mark Warner: No Evidence To Support Trump’s Political Snooping Claims,NPR,2017-04-06T00:00:00Z
109580,163542,Summit Between China’s Xi Jinping And President Trump Comes Amid Tensions,NPR,2017-04-06T00:00:00Z
109602,163567,"At Trump And Xi’s Meetings, Uncomfortable Talks Are The Order Of The Day",NPR,2017-04-07T00:00:00Z
109603,163569,Trump Can’t Bring Back All Those Jobs From China. Here’s What He Can Do,NPR,2017-04-07T00:00:00Z
109611,163578,Trump Organization Settles Lawsuit With Chef José Andrés,NPR,2017-04-07T00:00:00Z
109622,163590,8 Key Questions For Trump And The World After The Syria Strike,NPR,2017-04-08T00:00:00Z
109636,163616,"’Saturday Night Live’ Takes On Bill O’Reilly, Trump And That Pepsi Commercial",NPR,2017-04-09T00:00:00Z
109659,163652, 5 Things To Know About Trump’s Delay Of The Financial Adviser Rule,NPR,2017-04-10T00:00:00Z
109660,163654,Trump Cheers Elevation Of Gorsuch To Supreme Court ,NPR,2017-04-10T00:00:00Z
109666,163660,Elections To Replace Some Trump Cabinet Picks Looking Tighter Than Anticipated,NPR,2017-04-10T00:00:00Z
109675,163669,From Red Lines To Blurred Lines: The Trump Administration’s Syria Shift ,NPR,2017-04-11T00:00:00Z
109679,163673,"A Special Election In Kansas Could Signal ’Big League’ Problems For GOP, Trump",NPR,2017-04-11T00:00:00Z
109682,163677,Trump Organization Says It Is Closing Its Modeling Agency,NPR,2017-04-11T00:00:00Z
109683,163678,Trump’s Gunboat Diplomacy In Asia May Prove Quite Different From Syria,NPR,2017-04-11T00:00:00Z
109708,163704,"Trump, In A 180-Degree Switch, Says NATO ’No Longer Obsolete’",NPR,2017-04-12T00:00:00Z
109712,163708,Trump Signals Steve Bannon Could Be On His Way Out,NPR,2017-04-12T00:00:00Z
109715,163713,"With Trump’s Border Plans, Security And Surveillance Firms Eye Bigger Profits",NPR,2017-04-12T00:00:00Z
109721,163721,ACLU Files 13 Lawsuits For Records Related To Trump’s Travel Ban,NPR,2017-04-12T00:00:00Z
109723,163723,FBI Reportedly Got Court Order To Monitor Trump Adviser’s Communications ,NPR,2017-04-12T00:00:00Z
109726,163726,Trump’s Win Changed The Game For Publishers On The Left And The Right,NPR,2017-04-12T00:00:00Z
109730,163731,Melania Trump And The ’Daily Mail’ Settle Libel Lawsuits,NPR,2017-04-12T00:00:00Z
109734,163735,Trump Signs Law Giving States Option To Deny Funding For Planned Parenthood,NPR,2017-04-13T00:00:00Z
109738,163739,Trump’s Latest String Of Flip-Flops Won’t Hurt Him (At Least For Now),NPR,2017-04-13T00:00:00Z
109768,163769,"As Trump Continues Mar-A-Lago Trips, Watchdogs Want To Know Who’s Joining Him",NPR,2017-04-13T00:00:00Z
109782,163786,"Trump, Then And Now: What His Shifting Positions Say About What He Believes",NPR,2017-04-14T00:00:00Z
109783,163787,Trump’s Flip-Flops On Economics Move Policies Toward The Status Quo,NPR,2017-04-14T00:00:00Z
109794,163802,Protesters Use April 15 To Demand Trump’s Tax Returns,NPR,2017-04-15T00:00:00Z
109799,163810,"Trump’s Travel Costs Add Up, Setting Him On Path To Outspend Obama",NPR,2017-04-15T00:00:00Z
109802,163814,Tax Day And Health Insurance Under Trump,NPR,2017-04-15T00:00:00Z
109817,163837,#GrabYourWallet’s Anti-Trump Boycott Looks To Expand Its Reach,NPR,2017-04-16T00:00:00Z
109821,163859,"As Trump Inquiries Flood Ethics Office, Director Looks To House For Action",NPR,2017-04-17T00:00:00Z
109829,163869,ACT UP At 30: Reinvigorated For Trump Fight,NPR,2017-04-17T00:00:00Z
109834,163874,Tax Filings Seen Dipping Amid Trump Crackdown On Illegal Immigration,NPR,2017-04-17T00:00:00Z
109847,163891,What Trump’s Taxes Would Not Show About His Finances,NPR,2017-04-18T00:00:00Z
109848,163893,"Simple Beats Nuance, Which Is Part Of Why Trump Isn’t Releasing Those Tax Returns",NPR,2017-04-18T00:00:00Z
109853,163898,Trump Lost More Of The Asian-American Vote Than The National Exit Polls Showed,NPR,2017-04-18T00:00:00Z
109877,163924,We Now Know Trump’s Inauguration Donors. Where The Money Went Is Another Story,NPR,2017-04-19T00:00:00Z
109880,163928,"Emirates Airline Cuts Flights To U.S., Citing Trump’s Security Rules",NPR,2017-04-19T00:00:00Z
